area,ID,Longitude,Latitude,Slp_class,Slope_mean,Elv_class,Elevation_,ECO_NAME,G200_REGIO,_antropiza,HISTO_0,HISTO_1,HISTO_2,HISTO_3,total_pix,Natural,Agro,Urb,Other,Antro,Check
99926101.3,4271,-43.383094,-22.853473,Class1,9.237663092,1-Low Elevation,37.25428398,Serra do Mar coastal forests,Atlantic Forests,0.948816805,4634,19812,89790,0,114236,0.041,0.173,0.786,0,0.959,1
99926101.3,3381,-50.945197,-29.659693,Class1,7.827436393,1-Low Elevation,37.52077234,Alto Paraná Atlantic forests,Atlantic Forests,0.34221024,44871,55626,13738,0,114235,0.393,0.487,0.12,0,0.607,1
99926101.3,8885,-39.250162,-16.965953,Class1,7.86441274,1-Low Elevation,37.54632701,Bahia coastal forests,Atlantic Forests,0.658278146,43901,70291,43,0,114235,0.384,0.615,0,0,0.616,0.999
99926101.3,11694,-39.49805,-17.74528,Class1,5.262861893,1-Low Elevation,37.94786953,Bahia coastal forests,Atlantic Forests,0.800971857,24409,88988,839,0,114236,0.214,0.779,0.007,0,0.786,1
99926101.3,2065,-36.068597,-9.988097,Class2,10.38522501,1-Low Elevation,37.96162064,Pernambuco coastal forests,Atlantic Forests,0.620267261,43179,70316,742,0,114237,0.378,0.616,0.006,0,0.622,1
99926101.3,5849,-40.892452,-20.888089,Class3,21.90228066,1-Low Elevation,38.13318872,Bahia interior forests,Atlantic Forests,0.847042249,19399,93654,1183,0,114236,0.17,0.82,0.01,0,0.83,1
99926101.3,2971,-49.407586,-28.748758,Class1,6.24632019,1-Low Elevation,38.1693784,Serra do Mar coastal forests,Atlantic Forests,0.788185569,23840,69313,17895,3187,114235,0.209,0.607,0.157,0.028,0.791,1.001
99926101.3,10745,-39.388086,-17.263862,Class1,6.169758399,1-Low Elevation,38.21288646,Bahia coastal forests,Atlantic Forests,0.633108091,47732,66425,78,0,114235,0.418,0.581,0.001,0,0.582,1
99926101.3,350,-42.33338,-22.800123,Class1,6.44036255,1-Low Elevation,38.25265594,Serra do Mar coastal forests,Atlantic Forests,0.907911387,11378,89732,12633,494,114237,0.1,0.785,0.111,0.004,0.9,1
99926101.3,7427,-50.924252,-29.936026,Class1,6.680004747,1-Low Elevation,38.54328348,Alto Paraná Atlantic forests,Atlantic Forests,0.230638793,85955,12562,15928,0,114445,0.751,0.11,0.139,0,0.249,1
99926101.3,399,-40.172849,-19.411819,Class1,6.054787855,1-Low Elevation,38.76917167,Bahia coastal forests,Atlantic Forests,0.615618884,45980,68029,227,0,114236,0.403,0.596,0.002,0,0.597,1.001
99926101.3,10820,-39.96014,-18.967702,Class1,6.700038382,1-Low Elevation,38.84678266,Bahia coastal forests,Atlantic Forests,0.792299386,24976,88028,1231,0,114235,0.219,0.771,0.011,0,0.781,1.001
99926101.3,1765,-39.213581,-16.022638,Class1,6.280592875,1-Low Elevation,39.13549034,Bahia coastal forests,Atlantic Forests,0.350585476,82230,32006,0,0,114236,0.72,0.28,0,0,0.28,1
99926101.3,1799,-37.563065,-11.641501,Class2,10.78195982,1-Low Elevation,39.1590735,Pernambuco interior forests,Atlantic Forests,0.535959236,52831,61225,181,0,114237,0.462,0.536,0.002,0,0.538,1
99926101.3,12335,-43.596807,-22.687776,Class2,11.86911382,1-Low Elevation,39.38471703,Serra do Mar coastal forests,Atlantic Forests,0.915502463,10829,69059,34343,214,114445,0.095,0.603,0.3,0.002,0.905,1
99926101.3,9208,-52.552398,-29.821467,Class1,4.927240732,1-Low Elevation,39.61417436,Alto Paraná Atlantic forests,Atlantic Forests,0.58605126,38146,75641,448,0,114235,0.334,0.662,0.004,0,0.666,1
99926101.3,5482,-38.221446,-12.540712,Class2,11.57956191,1-Low Elevation,39.80393603,Bahia coastal forests,Atlantic Forests,0.594178934,45767,67900,569,0,114236,0.401,0.594,0.005,0,0.599,1
99926101.3,8213,-42.24503,-22.745095,Class1,7.196887749,1-Low Elevation,39.99958133,Serra do Mar coastal forests,Atlantic Forests,0.916784072,10415,100228,3593,0,114236,0.091,0.877,0.031,0,0.909,0.999
99926101.3,3174,-48.873902,-26.91783,Class2,14.86633169,1-Low Elevation,40.17595111,Serra do Mar coastal forests,Atlantic Forests,0.738448949,30649,71855,11732,0,114236,0.268,0.629,0.103,0,0.732,1
99926101.3,12830,-52.056948,-29.662945,Class1,6.074972909,1-Low Elevation,40.28630475,Alto Paraná Atlantic forests,Atlantic Forests,0.599345347,27550,86312,374,0,114236,0.241,0.756,0.003,0,0.759,1
99926101.3,7417,-39.9037,-18.727791,Class1,7.953857422,1-Low Elevation,40.69795541,Bahia coastal forests,Atlantic Forests,0.820586151,24669,77102,12464,0,114235,0.216,0.675,0.109,0,0.784,1
99926101.3,910,-51.940658,-29.889085,Class1,7.547111607,1-Low Elevation,40.86704115,Alto Paraná Atlantic forests,Atlantic Forests,0.540160456,53997,60239,0,0,114236,0.473,0.527,0,0,0.527,1
99926101.3,4005,-47.911735,-24.643233,Class2,11.95488827,1-Low Elevation,40.97540113,Serra do Mar coastal forests,Atlantic Forests,0.465850037,58778,54364,1095,0,114237,0.515,0.476,0.01,0,0.485,1.001
99926101.3,11769,-42.359006,-22.617219,Class2,19.69549266,1-Low Elevation,40.98597744,Serra do Mar coastal forests,Atlantic Forests,0.673983651,38519,73428,2290,0,114237,0.337,0.643,0.02,0,0.663,1
99926101.3,1572,-37.756805,-12.09723,Class2,12.51400183,1-Low Elevation,41.22018523,Bahia coastal forests,Atlantic Forests,0.551300871,46364,67421,452,0,114237,0.406,0.59,0.004,0,0.594,1
99926101.3,2534,-53.26175,-29.801575,Class1,4.961152105,1-Low Elevation,41.23232705,Alto Paraná Atlantic forests,Atlantic Forests,0.760845497,23919,90231,86,0,114236,0.209,0.79,0.001,0,0.791,1
99926101.3,4069,-40.016787,-19.207491,Class1,5.758591068,1-Low Elevation,41.29732924,Bahia coastal forests,Atlantic Forests,0.545327237,54574,59872,0,0,114446,0.477,0.523,0,0,0.523,1
99926101.3,8208,-35.496533,-9.225884,Class2,15.86932448,1-Low Elevation,41.32896374,Pernambuco coastal forests,Atlantic Forests,0.789635304,22982,90261,992,0,114235,0.201,0.79,0.009,0,0.799,1
99926101.3,5829,-47.92955,-24.459832,Class2,14.85975488,1-Low Elevation,41.74113346,Serra do Mar coastal forests,Atlantic Forests,0.471911724,59331,55116,0,0,114447,0.518,0.482,0,0,0.482,1
99926101.3,12271,-48.771285,-26.957838,Class2,15.51650973,1-Low Elevation,41.96293982,Serra do Mar coastal forests,Atlantic Forests,0.713280578,34365,70170,9287,414,114236,0.301,0.614,0.081,0.004,0.699,1
99926101.3,705,-39.847467,-18.487756,Class1,5.339259693,1-Low Elevation,41.96955905,Bahia coastal forests,Atlantic Forests,0.831924479,19712,94523,0,0,114235,0.173,0.827,0,0,0.827,1
99926101.3,11387,-48.745894,-27.233166,Class2,13.89693059,1-Low Elevation,42.02734518,Serra do Mar coastal forests,Atlantic Forests,0.668429844,37833,69149,6344,1120,114446,0.331,0.604,0.055,0.01,0.669,1
99926101.3,11865,-51.354904,-29.586266,Class2,10.63531235,1-Low Elevation,42.03607614,Alto Paraná Atlantic forests,Atlantic Forests,0.465250477,47126,59882,7439,0,114447,0.412,0.523,0.065,0,0.588,1
99926101.3,8749,-41.211934,-21.293982,Class2,14.78625759,1-Low Elevation,42.1731847,Bahia interior forests,Atlantic Forests,0.907074644,11697,102597,152,0,114446,0.102,0.896,0.001,0,0.898,0.999
99926101.3,5680,-35.435504,-9.071511,Class2,15.96286419,1-Low Elevation,42.5636089,Pernambuco coastal forests,Atlantic Forests,0.895331376,11194,100480,2563,0,114237,0.098,0.88,0.022,0,0.902,1
99926101.3,509,-40.101785,-19.263846,Class1,6.610124981,1-Low Elevation,42.70860637,Bahia coastal forests,Atlantic Forests,0.706004927,35439,77159,1637,0,114235,0.31,0.675,0.014,0,0.69,0.999
99926101.3,9796,-53.15817,-29.844086,Class1,5.348844749,1-Low Elevation,42.90142998,Alto Paraná Atlantic forests,Atlantic Forests,0.631729909,40467,73723,47,0,114237,0.354,0.645,0,0,0.646,0.999
99926101.3,11686,-47.920649,-24.551534,Class2,13.84975889,1-Low Elevation,42.9783135,Serra do Mar coastal forests,Atlantic Forests,0.429174013,64312,48779,1146,0,114237,0.563,0.427,0.01,0,0.437,1
99926101.3,112,-39.581887,-17.802044,Class1,7.183013818,1-Low Elevation,43.36170675,Bahia coastal forests,Atlantic Forests,0.747502868,27835,86185,214,0,114234,0.244,0.754,0.002,0,0.756,1
99926101.3,7106,-38.367287,-12.750138,Class2,11.96804445,1-Low Elevation,43.53714163,Bahia coastal forests,Atlantic Forests,0.736989335,28719,66109,19407,0,114235,0.251,0.579,0.17,0,0.749,1
99926101.3,971,-37.901488,-12.307385,Class1,8.1027743,1-Low Elevation,43.72237198,Bahia coastal forests,Atlantic Forests,0.669757122,32979,79793,1465,0,114237,0.289,0.698,0.013,0,0.711,1
99926101.3,1584,-48.804962,-26.590787,Class2,15.03031197,1-Low Elevation,43.77946707,Serra do Mar coastal forests,Atlantic Forests,0.684475602,32708,79724,2014,0,114446,0.286,0.697,0.018,0,0.714,1.001
99926101.3,11908,-42.081558,-22.543462,Class2,9.573950956,1-Low Elevation,43.84714518,Serra do Mar coastal forests,Atlantic Forests,0.744786394,30785,83510,151,0,114446,0.269,0.73,0.001,0,0.731,1
99926101.3,2652,-51.452324,-29.636851,Class2,11.16814679,1-Low Elevation,43.91891962,Alto Paraná Atlantic forests,Atlantic Forests,0.479867385,42853,63915,7466,0,114234,0.375,0.56,0.065,0,0.625,1
99926101.3,38,-49.511516,-28.708345,Class1,3.702541258,1-Low Elevation,44.08299256,Serra do Mar coastal forests,Atlantic Forests,0.926832355,8183,99262,7001,0,114446,0.072,0.867,0.061,0,0.928,1
99926101.3,9461,-40.273525,-19.982378,Class3,20.4146657,1-Low Elevation,44.08842089,Bahia coastal forests,Atlantic Forests,0.765516252,29499,84684,52,0,114235,0.258,0.741,0,0,0.742,0.999
99926101.3,4730,-42.434571,-22.763655,Class2,10.01131747,1-Low Elevation,44.17737182,Serra do Mar coastal forests,Atlantic Forests,0.890489889,15399,98066,566,204,114235,0.135,0.858,0.005,0.002,0.865,1
99926101.3,756,-53.251352,-29.98597,Class1,4.464811369,1-Low Elevation,44.18581241,Alto Paraná Atlantic forests,Atlantic Forests,0.581890734,44286,69952,0,0,114238,0.388,0.612,0,0,0.612,1
99926101.3,10437,-41.312253,-21.258089,Class3,21.15195955,1-Low Elevation,44.33773491,Bahia interior forests,Atlantic Forests,0.871431464,16473,97764,0,0,114237,0.144,0.856,0,0,0.856,1
99926101.3,11133,-39.72143,-18.09915,Class1,8.797663352,1-Low Elevation,44.35765197,Bahia coastal forests,Atlantic Forests,0.652876317,40909,73429,107,0,114445,0.357,0.642,0.001,0,0.643,1
99926101.3,11446,-39.87572,-18.304157,Class1,9.129307836,1-Low Elevation,44.40155851,Bahia coastal forests,Atlantic Forests,0.847417662,22376,91697,162,0,114235,0.196,0.803,0.001,0,0.804,1
99926101.3,6705,-51.830237,-30.02305,Class1,7.897229488,1-Low Elevation,44.76984711,Alto Paraná Atlantic forests,Atlantic Forests,0.597408404,43401,70835,0,0,114236,0.38,0.62,0,0,0.62,1
99926101.3,9688,-38.301602,-12.598917,Class2,9.721560492,1-Low Elevation,45.01542951,Bahia coastal forests,Atlantic Forests,0.80636099,20421,72117,21700,0,114238,0.179,0.631,0.19,0,0.821,1
99926101.3,1014,-52.558132,-29.729305,Class1,4.932909976,1-Low Elevation,45.03751135,Alto Paraná Atlantic forests,Atlantic Forests,0.649955207,23038,85323,5875,0,114236,0.202,0.747,0.051,0,0.798,1
99926101.3,12231,-39.707228,-18.190983,Class1,7.320734304,1-Low Elevation,45.29115949,Bahia coastal forests,Atlantic Forests,0.806548222,21641,92594,0,0,114235,0.189,0.811,0,0,0.811,1
99926101.3,10036,-43.584891,-22.779311,Class2,10.33449885,1-Low Elevation,45.3336706,Serra do Mar coastal forests,Atlantic Forests,0.898257899,13139,74488,26610,0,114237,0.115,0.652,0.233,0,0.885,1
99926101.3,1933,-52.154725,-29.713177,Class1,5.34711804,1-Low Elevation,45.48479089,Alto Paraná Atlantic forests,Atlantic Forests,0.614399689,37175,77062,0,0,114237,0.325,0.675,0,0,0.675,1
99926101.3,4351,-46.802438,-24.105103,Class2,15.80694517,1-Low Elevation,45.57298143,Serra do Mar coastal forests,Atlantic Forests,0.136616724,105258,8519,459,0,114236,0.921,0.075,0.004,0,0.079,1
99926101.3,11812,-40.258048,-19.468079,Class1,6.990106674,1-Low Elevation,45.70943159,Bahia coastal forests,Atlantic Forests,0.545268948,52494,61743,0,0,114237,0.46,0.54,0,0,0.54,1
99926101.3,6518,-39.861603,-18.395966,Class1,7.896206856,1-Low Elevation,45.77195505,Bahia coastal forests,Atlantic Forests,0.570923601,52119,62326,0,0,114445,0.455,0.545,0,0,0.545,1
99926101.3,2318,-53.355022,-29.9434,Class1,4.467808328,1-Low Elevation,45.8362911,Alto Paraná Atlantic forests,Atlantic Forests,0.519310915,56163,58002,71,0,114236,0.492,0.508,0.001,0,0.508,1.001
99926101.3,1750,-52.44855,-29.863594,Class1,6.340560792,1-Low Elevation,45.86424153,Alto Paraná Atlantic forests,Atlantic Forests,0.546403233,45433,68646,366,0,114445,0.397,0.6,0.003,0,0.603,1
99926101.3,3432,-52.442726,-29.955771,Class1,7.612572252,1-Low Elevation,46.25185815,Alto Paraná Atlantic forests,Atlantic Forests,0.396563069,63164,50896,177,0,114237,0.553,0.446,0.002,0,0.447,1.001
99926101.3,5806,-40.216067,-19.742977,Class2,13.5733038,1-Low Elevation,46.45380276,Bahia coastal forests,Atlantic Forests,0.728489839,28168,86276,0,0,114444,0.246,0.754,0,0,0.754,1
99926101.3,11464,-39.195848,-16.724818,Class2,9.682714216,1-Low Elevation,46.63886604,Bahia coastal forests,Atlantic Forests,0.732089829,30838,83608,0,0,114446,0.269,0.731,0,0,0.731,1
99926101.3,12190,-38.381826,-12.657072,Class1,8.987219462,1-Low Elevation,46.93591327,Bahia coastal forests,Atlantic Forests,0.653182946,39145,63779,11523,0,114447,0.342,0.557,0.101,0,0.658,1
99926101.3,35,-35.944802,-9.680633,Class1,8.316816474,1-Low Elevation,46.97667835,Pernambuco coastal forests,Atlantic Forests,0.71095457,31639,81873,724,0,114236,0.277,0.717,0.006,0,0.723,1
99926101.3,1810,-39.264549,-16.873916,Class1,8.405075643,1-Low Elevation,47.10260573,Bahia coastal forests,Atlantic Forests,0.516121685,64968,49477,0,0,114445,0.568,0.432,0,0,0.432,1
99926101.3,3540,-49.311748,-28.697192,Class1,7.06947172,1-Low Elevation,47.20614563,Serra do Mar coastal forests,Atlantic Forests,0.847937775,16118,60372,37954,0,114444,0.141,0.528,0.332,0,0.859,1.001
99926101.3,1349,-52.656173,-29.779286,Class1,4.104832772,1-Low Elevation,47.63698178,Alto Paraná Atlantic forests,Atlantic Forests,0.663500139,35753,78483,0,0,114236,0.313,0.687,0,0,0.687,1
99926101.3,10638,-39.235755,-17.05797,Class1,8.228332489,1-Low Elevation,47.64235883,Bahia coastal forests,Atlantic Forests,0.303125659,81544,32691,0,0,114235,0.714,0.286,0,0,0.286,1
99926101.3,11606,-41.533445,-21.69911,Class2,17.785959,1-Low Elevation,47.8215931,Alto Paraná Atlantic forests,Atlantic Forests,0.885739353,13731,100469,245,0,114445,0.12,0.878,0.002,0,0.88,1
99926101.3,6420,-37.22783,-10.973321,Class1,9.029139232,1-Low Elevation,47.88535929,Pernambuco interior forests,Atlantic Forests,0.647938179,30283,70609,12316,1028,114236,0.265,0.618,0.108,0.009,0.735,1
99926101.3,6378,-39.188338,-15.596313,Class2,10.2611108,1-Low Elevation,47.92902804,Bahia coastal forests,Atlantic Forests,0.409757373,63860,50375,0,0,114235,0.559,0.441,0,0,0.441,1
99926101.3,2511,-51.965431,-29.52055,Class1,8.769545085,1-Low Elevation,48.06940345,Alto Paraná Atlantic forests,Atlantic Forests,0.703999595,25353,72561,16321,0,114235,0.222,0.635,0.143,0,0.778,1
99926101.3,1305,-35.573718,-9.286157,Class2,18.7058234,1-Low Elevation,48.07567731,Pernambuco coastal forests,Atlantic Forests,0.849682797,16420,95034,2992,0,114446,0.143,0.83,0.026,0,0.857,0.999
99926101.3,2454,-35.419412,-9.165558,Class2,18.71462817,1-Low Elevation,48.11770318,Pernambuco coastal forests,Atlantic Forests,0.807729297,21842,92393,0,0,114235,0.191,0.809,0,0,0.809,1
99926101.3,1950,-39.442969,-17.504642,Class1,7.460009213,1-Low Elevation,48.22157548,Bahia coastal forests,Atlantic Forests,0.774161436,31744,81779,713,0,114236,0.278,0.716,0.006,0,0.722,1
99926101.3,8993,-39.304672,-17.206938,Class1,6.701426757,1-Low Elevation,48.2872116,Bahia coastal forests,Atlantic Forests,0.686255652,39445,74790,0,0,114235,0.345,0.655,0,0,0.655,1
99926101.3,12953,-37.449609,-11.243696,Class1,9.361900342,1-Low Elevation,48.35226316,Pernambuco interior forests,Atlantic Forests,0.815084152,20559,82220,11456,0,114235,0.18,0.72,0.1,0,0.82,1
99926101.3,8463,-39.373743,-17.355828,Class1,7.532855789,1-Low Elevation,48.38912998,Bahia coastal forests,Atlantic Forests,0.815358788,21830,92304,101,0,114235,0.191,0.808,0.001,0,0.809,1
99926101.3,7864,-52.454366,-29.77143,Class1,6.025855065,1-Low Elevation,48.63888296,Alto Paraná Atlantic forests,Atlantic Forests,0.583403058,37271,56661,20303,0,114235,0.326,0.496,0.178,0,0.674,1
99926101.3,3519,-49.695592,-28.903182,Class1,6.874603645,1-Low Elevation,48.64232928,Serra do Mar coastal forests,Atlantic Forests,0.842083063,17380,91450,5407,0,114237,0.152,0.801,0.047,0,0.848,1
99926101.3,1582,-48.93764,-28.398596,Class2,12.9608079,1-Low Elevation,48.71468467,Serra do Mar coastal forests,Atlantic Forests,0.810430498,20943,83791,9711,0,114445,0.183,0.732,0.085,0,0.817,1
99926101.3,8292,-39.917823,-18.636038,Class1,6.731073319,1-Low Elevation,48.75156448,Bahia coastal forests,Atlantic Forests,0.768907598,26057,87400,778,0,114235,0.228,0.765,0.007,0,0.772,1
99926101.3,872,-47.938438,-24.368128,Class2,17.499403,1-Low Elevation,48.76790767,Serra do Mar coastal forests,Atlantic Forests,0.384878855,69546,42806,1885,0,114237,0.609,0.375,0.017,0,0.391,1.001
99926101.3,11298,-41.694966,-21.901391,Class2,19.84228416,1-Low Elevation,48.79695083,Alto Paraná Atlantic forests,Atlantic Forests,0.693907336,34562,79673,0,0,114235,0.303,0.697,0,0,0.697,1
99926101.3,983,-37.578021,-11.548148,Class2,13.3527249,1-Low Elevation,48.86088961,Pernambuco interior forests,Atlantic Forests,0.579307901,46547,67234,234,222,114237,0.407,0.589,0.002,0.002,0.593,1
99926101.3,326,-41.198443,-21.38547,Class2,10.56013199,1-Low Elevation,48.88260608,Bahia interior forests,Atlantic Forests,0.953988662,5238,107926,1072,0,114236,0.046,0.945,0.009,0,0.954,1
99926101.3,2589,-52.142629,-29.897483,Class1,8.171237406,1-Low Elevation,49.04054983,Alto Paraná Atlantic forests,Atlantic Forests,0.458869383,63012,51225,0,0,114237,0.552,0.448,0,0,0.448,1
99926101.3,960,-53.163439,-29.751904,Class1,5.022779781,1-Low Elevation,49.1775225,Alto Paraná Atlantic forests,Atlantic Forests,0.743050802,23802,88554,1869,11,114236,0.208,0.775,0.016,0,0.792,0.999
99926101.3,10941,-39.40241,-17.171875,Class1,5.771834363,1-Low Elevation,49.88873483,Bahia coastal forests,Atlantic Forests,0.633034411,51392,63053,0,0,114445,0.449,0.551,0,0,0.551,1
99926101.3,12074,-40.359142,-20.038538,Class2,17.07788007,1-Low Elevation,50.11024971,Bahia coastal forests,Atlantic Forests,0.76869084,28202,84950,1294,0,114446,0.246,0.742,0.011,0,0.754,0.999
99926101.3,11876,-38.959449,-12.969722,Class2,13.79390403,1-Low Elevation,50.19222317,Bahia coastal forests,Atlantic Forests,0.525818943,53637,60600,0,0,114237,0.47,0.53,0,0,0.53,1
99926101.3,12461,-40.002409,-18.692498,Class2,12.45338016,1-Low Elevation,50.27445732,Bahia coastal forests,Atlantic Forests,0.766391645,30447,83521,270,0,114238,0.267,0.731,0.002,0,0.733,1
99926101.3,11574,-52.16076,-29.621042,Class1,5.950374415,1-Low Elevation,50.29406594,Alto Paraná Atlantic forests,Atlantic Forests,0.693909918,25103,71719,17623,0,114445,0.219,0.627,0.154,0,0.781,1
99926101.3,4581,-48.788149,-26.774305,Class2,16.69887244,1-Low Elevation,50.2998877,Serra do Mar coastal forests,Atlantic Forests,0.688165421,35927,76271,2039,0,114237,0.314,0.668,0.018,0,0.686,1
99926101.3,4999,-40.488977,-20.425397,Class3,22.67563967,1-Low Elevation,50.3111651,Bahia coastal forests,Atlantic Forests,0.782089678,28010,83644,2792,0,114446,0.245,0.731,0.024,0,0.755,1
99926101.3,1381,-52.846988,-29.971296,Class1,6.448307894,1-Low Elevation,50.56152778,Alto Paraná Atlantic forests,Atlantic Forests,0.519293391,54729,59452,56,0,114237,0.479,0.52,0,0,0.521,0.999
99926101.3,1499,-51.849107,-29.746589,Class1,8.016671111,1-Low Elevation,50.67054444,Alto Paraná Atlantic forests,Atlantic Forests,0.622871293,39035,70602,4576,23,114236,0.342,0.618,0.04,0,0.658,1
99926101.3,11841,-53.458618,-29.900777,Class1,4.471641619,1-Low Elevation,50.77941147,Alto Paraná Atlantic forests,Atlantic Forests,0.655930216,39344,75101,0,0,114445,0.344,0.656,0,0,0.656,1
99926101.3,10115,-39.65158,-17.950634,Class1,7.228440616,1-Low Elevation,50.90363209,Bahia coastal forests,Atlantic Forests,0.775467162,26082,88154,0,0,114236,0.228,0.772,0,0,0.772,1
