area,ID,Longitude,Latitude,Slope_mean,Elevation_,ECO_NAME,G200_REGIO,_antropiza
99926101.3,5707,-44.492551,-20.079179,21.281431,938.0467884,Bahia interior forests,Atlantic Forests,0.709363637
99926101.3,5724,-44.014779,-21.660002,15.01588699,1107.321223,Bahia interior forests,Atlantic Forests,0.551616795
99926101.3,5728,-39.987008,-14.516081,24.34499292,346.5950464,Bahia interior forests,Atlantic Forests,0.589014401
99926101.3,5735,-41.846293,-17.494915,29.95170654,878.5979641,Bahia interior forests,Atlantic Forests,0.470047327
99926101.3,5744,-43.737723,-20.104017,25.79760105,1102.856689,Bahia interior forests,Atlantic Forests,0.077081418
99926101.3,5745,-43.231518,-20.381724,33.94740452,633.6233349,Bahia interior forests,Atlantic Forests,0.508426159
99926101.3,5755,-42.795789,-19.410013,41.06865762,995.8024006,Bahia interior forests,Atlantic Forests,0.505044881
99926101.3,5759,-43.147507,-18.140448,28.09279441,981.4645171,Bahia interior forests,Atlantic Forests,0.336640346
99926101.3,5771,-44.689761,-20.792244,14.11535408,1032.718742,Bahia interior forests,Atlantic Forests,0.804474552
99926101.3,5774,-41.178906,-16.346207,26.89121511,660.6420701,Bahia interior forests,Atlantic Forests,0.071590065
99926101.3,5778,-44.558046,-20.316971,20.3019285,982.4343105,Bahia interior forests,Atlantic Forests,0.737784302
99926101.3,5781,-42.8091,-20.015836,30.29966417,486.846773,Bahia interior forests,Atlantic Forests,0.871264911
99926101.3,5783,-40.99027,-17.027935,30.76798032,373.1988864,Bahia interior forests,Atlantic Forests,0.547302085
99926101.3,5791,-40.915171,-18.188443,27.6807938,278.8460129,Bahia interior forests,Atlantic Forests,0.915065211
99926101.3,5798,-39.87761,-14.644366,15.34827734,244.467797,Bahia interior forests,Atlantic Forests,0.85125194
99926101.3,5802,-42.305927,-18.196317,31.78015694,595.0991378,Bahia interior forests,Atlantic Forests,0.516657527
99926101.3,5805,-41.5927,-17.327678,32.25707838,767.8621106,Bahia interior forests,Atlantic Forests,0.446096999
99926101.3,5817,-43.562313,-21.479878,29.39643841,880.9372497,Bahia interior forests,Atlantic Forests,0.769213896
99926101.3,5820,-41.486171,-21.369165,23.2421113,112.2117986,Bahia interior forests,Atlantic Forests,0.910862523
99926101.3,5822,-40.836848,-14.898467,4.968246254,882.3173716,Bahia interior forests,Atlantic Forests,0.807161813
99926101.3,5824,-43.976644,-20.450844,26.07324998,1022.942524,Bahia interior forests,Atlantic Forests,0.664677794
99926101.3,5827,-43.19558,-20.656904,28.83597237,744.1838476,Bahia interior forests,Atlantic Forests,0.680448464
99926101.3,5831,-44.855077,-20.991849,16.30647918,973.710678,Bahia interior forests,Atlantic Forests,0.757879463
99926101.3,5832,-42.302833,-19.593536,33.70456419,453.8968475,Bahia interior forests,Atlantic Forests,0.875926941
99926101.3,5833,-41.161952,-19.055184,25.96283723,250.7264855,Bahia interior forests,Atlantic Forests,0.891721572
99926101.3,5834,-41.519634,-15.867805,10.56472491,851.0530224,Bahia interior forests,Atlantic Forests,0.294967731
99926101.3,5836,-40.547023,-17.539702,12.61413098,280.9586202,Bahia interior forests,Atlantic Forests,0.953947646
99926101.3,5839,-39.905025,-14.459047,18.39428106,248.5334968,Bahia interior forests,Atlantic Forests,0.70675328
99926101.3,5840,-39.987193,-15.128618,14.24890162,269.3821411,Bahia interior forests,Atlantic Forests,0.701938652
99926101.3,5843,-40.748336,-16.157193,26.80108031,332.9871376,Bahia interior forests,Atlantic Forests,0.525430449
99926101.3,5849,-40.892452,-20.888089,21.90228066,38.13318872,Bahia interior forests,Atlantic Forests,0.847042249
99926101.3,5851,-42.268644,-18.472304,34.46553433,497.9439675,Bahia interior forests,Atlantic Forests,0.743394412
99926101.3,5859,-42.883654,-20.162514,30.15289605,530.6021751,Bahia interior forests,Atlantic Forests,0.791751029
99926101.3,5868,-43.362555,-21.554104,33.03964001,697.2544891,Bahia interior forests,Atlantic Forests,0.776925738
99926101.3,5878,-41.607912,-18.543407,28.93186213,391.7637843,Bahia interior forests,Atlantic Forests,0.82286394
99926101.3,5880,-41.625972,-17.751847,32.59276611,554.7087202,Bahia interior forests,Atlantic Forests,0.563672102
99926101.3,5882,-43.697264,-21.16768,21.43739116,1156.14029,Bahia interior forests,Atlantic Forests,0.69473924
99926101.3,5893,-44.257368,-22.005794,25.00049415,1185.991506,Bahia interior forests,Atlantic Forests,0.450387218
99926101.3,5895,-44.6788,-20.884026,18.99750535,1041.158892,Bahia interior forests,Atlantic Forests,0.781964973
99926101.3,5896,-38.708868,-12.272397,14.77371774,164.7814007,Bahia interior forests,Atlantic Forests,0.902654867
99926101.3,5903,-41.579877,-17.419805,32.01418264,720.2336502,Bahia interior forests,Atlantic Forests,0.518171695
99926101.3,5906,-41.641091,-15.646385,5.072903524,855.0497435,Bahia interior forests,Atlantic Forests,0.42135367
99926101.3,5907,-42.536967,-19.942553,14.61920587,286.432752,Bahia interior forests,Atlantic Forests,0.805512203
99926101.3,5914,-42.279415,-19.079134,24.92560175,277.2107423,Bahia interior forests,Atlantic Forests,0.681854611
99926101.3,5916,-41.916479,-15.629193,6.633527573,763.355641,Bahia interior forests,Atlantic Forests,0.41961092
99926101.3,5919,-41.900424,-16.424595,26.78085229,574.3712802,Bahia interior forests,Atlantic Forests,0.329005534
99926101.3,5925,-39.513917,-12.850313,20.12461162,453.538787,Bahia interior forests,Atlantic Forests,0.600136665
99926101.3,5931,-43.999473,-20.267248,27.90392118,1032.300937,Bahia interior forests,Atlantic Forests,0.567459949
99926101.3,5934,-42.201988,-16.222216,17.58252077,642.0955764,Bahia interior forests,Atlantic Forests,0.420496727
99926101.3,5936,-42.710789,-20.749543,28.87562376,752.8130275,Bahia interior forests,Atlantic Forests,0.785331039
99926101.3,5944,-41.636104,-16.349386,21.68167364,716.4403152,Bahia interior forests,Atlantic Forests,0.332945266
99926101.3,5948,-43.263703,-19.408855,25.92978103,727.5621327,Bahia interior forests,Atlantic Forests,0.573437605
99926101.3,5949,-45.03165,-21.099484,16.21658164,880.3563538,Bahia interior forests,Atlantic Forests,0.845204451
99926101.3,5951,-42.550079,-17.754551,21.67972182,862.7278396,Bahia interior forests,Atlantic Forests,0.570083603
99926101.3,5954,-42.960349,-21.005799,25.87494464,609.5868084,Bahia interior forests,Atlantic Forests,0.816116487
99926101.3,5956,-40.906324,-16.97176,34.99478058,432.9596992,Bahia interior forests,Atlantic Forests,0.408328201
99926101.3,5958,-42.23801,-20.749224,28.17937844,781.0226645,Bahia interior forests,Atlantic Forests,0.8487295
99926101.3,5961,-39.850549,-14.21652,18.75258616,221.2737949,Bahia interior forests,Atlantic Forests,0.765265147
99926101.3,5972,-42.513,-18.730106,27.52560788,827.3492589,Bahia interior forests,Atlantic Forests,0.629420598
99926101.3,5974,-40.503695,-17.207228,18.59213633,299.4620084,Bahia interior forests,Atlantic Forests,0.945029358
99926101.3,5977,-42.836099,-21.225883,27.85633132,395.0049873,Bahia interior forests,Atlantic Forests,0.884463529
99926101.3,5980,-42.402564,-18.858732,38.09045401,676.4066224,Bahia interior forests,Atlantic Forests,0.712382736
99926101.3,5985,-39.672087,-14.808019,22.72060998,343.6192336,Bahia interior forests,Atlantic Forests,0.440621916
99926101.3,5990,-41.46859,-16.23744,26.24445847,660.5256993,Bahia interior forests,Atlantic Forests,0.567641898
99926101.3,5993,-41.753413,-16.830318,19.39429497,779.3486372,Bahia interior forests,Atlantic Forests,0.567422555
99926101.3,5995,-41.403992,-15.385548,4.891497505,833.3929745,Bahia interior forests,Atlantic Forests,0.230147549
99926101.3,5997,-43.357908,-18.673284,20.31039853,755.8248522,Bahia interior forests,Atlantic Forests,0.629173885
99926101.3,6000,-44.205552,-20.888933,19.20942525,1060.809773,Bahia interior forests,Atlantic Forests,0.736715118
99926101.3,6006,-41.271947,-21.532557,6.510088393,31.94921579,Bahia interior forests,Atlantic Forests,0.941873708
99926101.3,6010,-44.448295,-20.446544,22.11110296,977.0478434,Bahia interior forests,Atlantic Forests,0.839677398
99926101.3,6012,-43.995622,-21.055648,15.75390843,1067.205578,Bahia interior forests,Atlantic Forests,0.787205683
99926101.3,6019,-42.684095,-18.141305,31.23425356,708.0851258,Bahia interior forests,Atlantic Forests,0.476407812
99926101.3,6020,-42.204075,-19.630068,29.09977352,604.7078838,Bahia interior forests,Atlantic Forests,0.871779514
99926101.3,6022,-44.491726,-20.867787,17.91677121,1081.441762,Bahia interior forests,Atlantic Forests,0.82488316
99926101.3,6029,-43.880085,-21.972272,38.96254214,1079.879945,Bahia interior forests,Atlantic Forests,0.369715785
99926101.3,6030,-42.635648,-19.208045,31.96244036,432.5018584,Bahia interior forests,Atlantic Forests,0.703302822
99926101.3,6031,-41.217842,-16.069155,16.27815164,737.0479772,Bahia interior forests,Atlantic Forests,0.537755507
99926101.3,6034,-41.307531,-16.735224,20.47188912,808.39214,Bahia interior forests,Atlantic Forests,0.413699556
99926101.3,6040,-42.17882,-19.813595,32.29867265,670.407281,Bahia interior forests,Atlantic Forests,0.860363096
99926101.3,6041,-41.292481,-20.744819,25.09901791,125.1359587,Bahia interior forests,Atlantic Forests,0.754315072
99926101.3,6042,-43.405893,-20.491047,33.97859156,844.4141155,Bahia interior forests,Atlantic Forests,0.296076331
99926101.3,6046,-41.554176,-17.604002,32.30501972,499.6227681,Bahia interior forests,Atlantic Forests,0.355363395
99926101.3,6051,-41.32712,-15.9405,19.10147275,750.9410129,Bahia interior forests,Atlantic Forests,0.282971274
99926101.3,6056,-43.614992,-21.809204,30.94995351,765.5202538,Bahia interior forests,Atlantic Forests,0.758252697
99926101.3,6061,-40.614591,-17.079382,22.26857652,324.6021085,Bahia interior forests,Atlantic Forests,0.930537629
99926101.3,6064,-40.279734,-16.853688,34.03988421,441.5158587,Bahia interior forests,Atlantic Forests,0.835493015
99926101.3,6069,-40.799698,-17.708395,19.74470425,213.7859304,Bahia interior forests,Atlantic Forests,0.934576837
99926101.3,6074,-42.962342,-21.701868,28.85875256,597.6238184,Bahia interior forests,Atlantic Forests,0.79786902
99926101.3,6076,-41.359123,-18.983162,36.47493227,422.0960352,Bahia interior forests,Atlantic Forests,0.851200067
99926101.3,6078,-40.390551,-16.725882,28.74188888,641.0353559,Bahia interior forests,Atlantic Forests,0.811500304
99926101.3,6081,-43.302938,-19.831018,26.89711041,777.0935072,Bahia interior forests,Atlantic Forests,0.467883175
99926101.3,6083,-41.927445,-18.2505,28.99992532,438.2825611,Bahia interior forests,Atlantic Forests,0.802137729
99926101.3,6087,-43.98017,-21.934916,35.6890867,1029.471768,Bahia interior forests,Atlantic Forests,0.544998988
99926101.3,6089,-43.314782,-19.739186,24.60290452,761.580858,Bahia interior forests,Atlantic Forests,0.604575825
99926101.3,6092,-40.334284,-16.484978,27.59208673,701.3231353,Bahia interior forests,Atlantic Forests,0.824232096
99926101.3,6094,-41.253407,-19.717199,27.4051031,266.6617843,Bahia interior forests,Atlantic Forests,0.908348519
99926101.3,6097,-43.183566,-20.748606,30.53643332,709.6585066,Bahia interior forests,Atlantic Forests,0.649763365
99926101.3,6098,-42.14801,-17.993448,26.1543519,390.8491,Bahia interior forests,Atlantic Forests,0.679734427
99926101.3,6099,-41.889353,-18.526375,21.47161235,287.5083917,Bahia interior forests,Atlantic Forests,0.878268512
99926101.3,6100,-40.641488,-16.895113,28.89093889,444.0681193,Bahia interior forests,Atlantic Forests,0.71331916
99926101.3,6108,-38.694587,-12.365613,14.47342743,154.7509544,Bahia interior forests,Atlantic Forests,0.87682327
99926101.3,6116,-43.603981,-20.416676,26.90008447,1273.818493,Bahia interior forests,Atlantic Forests,0.196164768
99926101.3,6122,-40.769073,-17.284033,21.12633379,302.1829424,Bahia interior forests,Atlantic Forests,0.860522209
99926101.3,6123,-40.964564,-19.126974,34.77160365,513.3584686,Bahia interior forests,Atlantic Forests,0.75656979
99926101.3,6127,-41.092578,-20.816569,32.52198292,148.6872315,Bahia interior forests,Atlantic Forests,0.786623586
99926101.3,6134,-43.088254,-18.600684,29.91880751,857.9707447,Bahia interior forests,Atlantic Forests,0.423406521
99926101.3,6146,-40.608538,-15.859597,37.78785723,441.3318859,Bahia interior forests,Atlantic Forests,0.515379294
99926101.3,6147,-41.838314,-18.893973,24.87358741,254.7570297,Bahia interior forests,Atlantic Forests,0.837554202
99926101.3,6153,-41.586471,-21.333122,30.01805773,217.2736186,Bahia interior forests,Atlantic Forests,0.847944928
99926101.3,6158,-41.558017,-20.214754,38.60646931,807.3429694,Bahia interior forests,Atlantic Forests,0.844528583
99926101.3,6159,-40.861539,-18.555983,40.86335144,326.8004214,Bahia interior forests,Atlantic Forests,0.761627171
99926101.3,6168,-41.12201,-19.330483,25.23366656,181.9713516,Bahia interior forests,Atlantic Forests,0.85391903
99926101.3,6170,-42.122991,-18.177508,28.86083267,376.6612666,Bahia interior forests,Atlantic Forests,0.573960653
99926101.3,6171,-39.973608,-15.832476,9.557596157,242.9179804,Bahia interior forests,Atlantic Forests,0.856684889
99926101.3,6174,-41.699344,-15.887354,9.209513938,882.0718642,Bahia interior forests,Atlantic Forests,0.425892337
99926101.3,6175,-40.919569,-16.879591,33.00634935,529.8214999,Bahia interior forests,Atlantic Forests,0.585838901
99926101.3,6185,-42.257972,-17.864768,32.81712417,560.6427739,Bahia interior forests,Atlantic Forests,0.41041389
99926101.3,6186,-44.174341,-20.375832,21.66060181,942.6872394,Bahia interior forests,Atlantic Forests,0.841077816
99926101.3,6189,-42.735472,-20.566191,28.09544372,629.903626,Bahia interior forests,Atlantic Forests,0.830913554
99926101.3,6191,-41.968691,-17.274124,22.61377152,803.8579647,Bahia interior forests,Atlantic Forests,0.39367787
99926101.3,6202,-40.698482,-17.135685,20.62868677,308.1660753,Bahia interior forests,Atlantic Forests,0.919112498
99926101.3,6203,-40.919484,-14.954974,5.147346601,856.4301391,Bahia interior forests,Atlantic Forests,0.746922902
99926101.3,6205,-43.965205,-20.542623,24.50983171,926.5960368,Bahia interior forests,Atlantic Forests,0.695684084
99926101.3,6208,-41.443749,-17.732305,31.24396673,541.198289,Bahia interior forests,Atlantic Forests,0.57170335
99926101.3,6210,-44.72255,-20.516826,23.47914755,981.537316,Bahia interior forests,Atlantic Forests,0.777522354
99926101.3,6212,-42.07986,-19.850045,28.50184694,914.7127431,Bahia interior forests,Atlantic Forests,0.838622866
99926101.3,6213,-42.034868,-18.82117,24.22327405,260.9873097,Bahia interior forests,Atlantic Forests,0.867449551
99926101.3,6216,-39.754183,-14.865111,13.36839537,245.2974253,Bahia interior forests,Atlantic Forests,0.888969503
99926101.3,6217,-41.965378,-17.974466,26.14381518,405.0358748,Bahia interior forests,Atlantic Forests,0.783837821
99926101.3,6218,-43.201025,-19.170252,33.476975,728.9422085,Bahia interior forests,Atlantic Forests,0.598076517
99926101.3,6219,-44.273103,-20.338241,17.38396725,935.0755447,Bahia interior forests,Atlantic Forests,0.875177161
99926101.3,6222,-42.448915,-21.280946,28.77820917,414.323068,Bahia interior forests,Atlantic Forests,0.867098592
99926101.3,6226,-41.715366,-17.106986,27.64933956,853.357718,Bahia interior forests,Atlantic Forests,0.423076923
99926101.3,6228,-40.92403,-17.488453,20.92388336,315.0247581,Bahia interior forests,Atlantic Forests,0.834330209
99926101.3,6232,-40.774865,-15.972493,36.38094944,674.3467627,Bahia interior forests,Atlantic Forests,0.325304762
99926101.3,6233,-43.123855,-18.324594,25.1326697,768.5039916,Bahia interior forests,Atlantic Forests,0.522014223
99926101.3,6239,-43.132422,-20.418732,32.32311715,654.9543303,Bahia interior forests,Atlantic Forests,0.684146919
99926101.3,6240,-43.135689,-18.23253,25.67034336,818.501894,Bahia interior forests,Atlantic Forests,0.438420071
99926101.3,6244,-43.255392,-20.198208,27.62834116,766.1417045,Bahia interior forests,Atlantic Forests,0.51738683
99926101.3,6250,-41.941309,-15.444064,9.995622522,870.5531405,Bahia interior forests,Atlantic Forests,0.532369913
99926101.3,6255,-41.803898,-16.461136,23.18708008,437.5422819,Bahia interior forests,Atlantic Forests,0.416300396
99926101.3,6258,-43.455621,-18.636045,25.71556942,918.4825124,Bahia interior forests,Atlantic Forests,0.347247342
99926101.3,6266,-42.025245,-18.214033,21.62915401,301.0604174,Bahia interior forests,Atlantic Forests,0.859113342
99926101.3,6268,-43.53864,-21.663139,28.54789997,772.7417205,Bahia interior forests,Atlantic Forests,0.645758637
99926101.3,6270,-41.703986,-15.183506,5.755854629,925.4076411,Bahia interior forests,Atlantic Forests,0.335355257
99926101.3,6276,-42.549843,-18.454204,30.11734166,622.4342334,Bahia interior forests,Atlantic Forests,0.545859486
99926101.3,6279,-42.956426,-19.611768,39.66899042,859.6261962,Bahia interior forests,Atlantic Forests,0.430092378
99926101.3,6283,-40.772856,-17.892361,20.70409674,290.6417481,Bahia interior forests,Atlantic Forests,0.887427554
99926101.3,6290,-42.193607,-19.023822,21.90817764,242.3626488,Bahia interior forests,Atlantic Forests,0.559007888
99926101.3,6294,-41.699848,-21.205487,24.73621209,213.3493634,Bahia interior forests,Atlantic Forests,0.940853911
99926101.3,6295,-43.541705,-18.690776,19.71207133,1164.606439,Bahia interior forests,Atlantic Forests,0.188171361
99926101.3,6297,-40.719698,-20.776371,20.08787287,43.39212914,Bahia interior forests,Atlantic Forests,0.879283581
99926101.3,6299,-41.570398,-15.497803,7.35625703,762.4721579,Bahia interior forests,Atlantic Forests,0.608768644
99926101.3,6303,-43.743909,-20.800862,27.72450197,978.8644398,Bahia interior forests,Atlantic Forests,0.742685766
99926101.3,6304,-41.194267,-19.478023,29.29375363,212.931629,Bahia interior forests,Atlantic Forests,0.815222251
99926101.3,6307,-42.722448,-19.960868,27.42899059,365.0322818,Bahia interior forests,Atlantic Forests,0.703305325
99926101.3,6319,-40.671616,-17.319862,20.86336007,287.8147074,Bahia interior forests,Atlantic Forests,0.898613935
99926101.3,6322,-42.635869,-19.905852,17.92902445,302.5009591,Bahia interior forests,Atlantic Forests,0.529725398
99926101.3,6330,-44.921709,-21.229217,15.11456333,893.4312837,Bahia interior forests,Atlantic Forests,0.801930166
99926101.3,6331,-42.685055,-19.538666,40.95108768,413.4514176,Bahia interior forests,Atlantic Forests,0.447852605
99926101.3,6332,-39.959755,-15.313602,8.885756162,247.6290813,Bahia interior forests,Atlantic Forests,0.874384153
99926101.3,6338,-42.623686,-20.694583,30.23418934,747.6876099,Bahia interior forests,Atlantic Forests,0.780530809
99926101.3,6343,-45.074467,-20.7323,18.52421606,995.2950016,Bahia interior forests,Atlantic Forests,0.826248344
99926101.3,6347,-41.739955,-18.930288,21.80305614,205.1364898,Bahia interior forests,Atlantic Forests,0.802574745
99926101.3,6356,-43.270944,-20.803287,29.85554629,758.8092965,Bahia interior forests,Atlantic Forests,0.641467571
99926101.3,6357,-43.551898,-20.086772,34.7390773,1198.476542,Bahia interior forests,Atlantic Forests,0.057484161
99926101.3,6366,-42.386835,-21.042703,32.02702261,358.4591111,Bahia interior forests,Atlantic Forests,0.831460485
99926101.3,6367,-41.740748,-16.922561,16.76450861,853.3590275,Bahia interior forests,Atlantic Forests,0.474054077
99926101.3,6372,-41.691442,-15.27613,5.397242783,906.2199307,Bahia interior forests,Atlantic Forests,0.445395875
99926101.3,6374,-42.340363,-19.318099,19.79580831,254.1702536,Bahia interior forests,Atlantic Forests,0.671472561
99926101.3,6386,-41.138636,-21.14683,21.54567241,58.34569411,Bahia interior forests,Atlantic Forests,0.855032606
99926101.3,6397,-42.611171,-20.089362,23.68222804,338.079792,Bahia interior forests,Atlantic Forests,0.826099061
99926101.3,6405,-43.481399,-20.637374,25.29188178,831.5844652,Bahia interior forests,Atlantic Forests,0.549849835
99926101.3,6407,-43.050278,-21.756597,28.43560114,575.9023519,Bahia interior forests,Atlantic Forests,0.83888439
99926101.3,6409,-41.673562,-21.388545,22.67250209,96.57186698,Bahia interior forests,Atlantic Forests,0.908113854
99926101.3,6416,-41.269509,-15.699438,8.617375949,852.6501743,Bahia interior forests,Atlantic Forests,0.29510368
99926101.3,6417,-40.976158,-15.196635,6.099600596,807.1220205,Bahia interior forests,Atlantic Forests,0.521803687
99926101.3,6419,-41.053015,-17.876658,38.02218385,341.7543097,Bahia interior forests,Atlantic Forests,0.640823385
99926101.3,6430,-40.721734,-16.341803,25.82768389,483.2372502,Bahia interior forests,Atlantic Forests,0.531134264
99926101.3,6433,-44.052774,-20.596935,20.63310116,930.4368165,Bahia interior forests,Atlantic Forests,0.87069751
99926101.3,6434,-41.719966,-16.405285,25.2004947,525.2304978,Bahia interior forests,Atlantic Forests,0.359097658
99926101.3,6437,-45.339177,-20.893408,13.26832275,871.7479884,Bahia interior forests,Atlantic Forests,0.905193359
99926101.3,6441,-41.298836,-21.349589,20.29264032,69.09799176,Bahia interior forests,Atlantic Forests,0.958384302
99926101.3,6448,-43.632928,-20.929846,21.14349747,782.4840318,Bahia interior forests,Atlantic Forests,0.785604616
99926101.3,6451,-41.308073,-15.421905,5.502985241,832.6055027,Bahia interior forests,Atlantic Forests,0.270050701
99926101.3,6458,-41.686731,-15.979805,8.964319867,895.572468,Bahia interior forests,Atlantic Forests,0.438875625
99926101.3,6468,-42.773328,-20.987759,23.66700475,389.693982,Bahia interior forests,Atlantic Forests,0.913654923
99926101.3,6470,-45.38105,-20.526054,15.82985586,911.8917279,Bahia interior forests,Atlantic Forests,0.832893238
99926101.3,6473,-40.490129,-17.299297,18.65364719,288.758856,Bahia interior forests,Atlantic Forests,0.970599401
99926101.3,6477,-42.142693,-15.981628,15.87198823,681.6561495,Bahia interior forests,Atlantic Forests,0.547943241
99926101.3,6482,-41.522737,-18.487711,27.58303524,431.7643017,Bahia interior forests,Atlantic Forests,0.925560955
99926101.3,6485,-41.613131,-17.843893,31.55867504,609.1973957,Bahia interior forests,Atlantic Forests,0.444197916
99926101.3,6489,-42.301261,-20.290919,26.86743326,690.971945,Bahia interior forests,Atlantic Forests,0.843242649
99926101.3,6490,-39.794917,-15.199713,5.128064763,204.5052942,Bahia interior forests,Atlantic Forests,0.707936829
99926101.3,6493,-42.923654,-21.280703,23.52113213,345.7175916,Bahia interior forests,Atlantic Forests,0.903878925
99926101.3,6494,-41.537432,-19.700772,21.48154988,248.7190897,Bahia interior forests,Atlantic Forests,0.867297699
99926101.3,6500,-39.687121,-14.102167,18.8248214,188.7580857,Bahia interior forests,Atlantic Forests,0.395621546
99926101.3,6501,-40.015179,-16.166165,11.02200975,198.8034288,Bahia interior forests,Atlantic Forests,0.865516514
99926101.3,6502,-41.492161,-20.672837,39.91604669,390.5747718,Bahia interior forests,Atlantic Forests,0.831021799
99926101.3,6503,-41.455786,-16.329793,29.1444855,681.7550326,Bahia interior forests,Atlantic Forests,0.50820004
99926101.3,6510,-41.514002,-16.570412,21.38361152,375.2304527,Bahia interior forests,Atlantic Forests,0.533314774
99926101.3,6511,-44.997102,-20.586677,20.37399631,920.4294339,Bahia interior forests,Atlantic Forests,0.767522249
99926101.3,6513,-41.34562,-21.67959,4.131310655,13.41456657,Bahia interior forests,Atlantic Forests,0.844335524
99926101.3,6515,-43.250535,-21.682735,27.24751869,832.9447854,Bahia interior forests,Atlantic Forests,0.834144613
99926101.3,6525,-40.209914,-16.704993,35.04983317,571.3099354,Bahia interior forests,Atlantic Forests,0.752731261
99926101.3,6526,-41.565047,-16.201069,24.68323138,705.8346129,Bahia interior forests,Atlantic Forests,0.41896623
99926101.3,6527,-41.702648,-17.199168,31.37345792,844.7543573,Bahia interior forests,Atlantic Forests,0.575024887
99926101.3,6529,-40.217434,-13.552099,22.34872518,690.2997391,Bahia interior forests,Atlantic Forests,0.741732469
99926101.3,6533,-42.92865,-18.398688,32.59493608,720.4395637,Bahia interior forests,Atlantic Forests,0.51683033
99926101.3,6535,-41.442963,-16.422124,25.44949544,617.6834861,Bahia interior forests,Atlantic Forests,0.455140589
99926101.3,6537,-44.268728,-21.914154,23.26186775,1119.009462,Bahia interior forests,Atlantic Forests,0.622236095
99926101.3,6538,-44.357368,-21.968229,24.05733413,1098.20219,Bahia interior forests,Atlantic Forests,0.733087559
99926101.3,6540,-43.129536,-19.721488,34.59074317,827.8207888,Bahia interior forests,Atlantic Forests,0.436847256
99926101.3,6547,-42.56209,-18.362203,32.92055781,542.2365352,Bahia interior forests,Atlantic Forests,0.507153945
99926101.3,6553,-44.623782,-20.554658,16.56765567,871.3536824,Bahia interior forests,Atlantic Forests,0.886285845
99926101.3,6557,-42.293516,-18.28833,37.50587971,560.0376029,Bahia interior forests,Atlantic Forests,0.469794241
99926101.3,6560,-39.100257,-12.037857,9.066770941,196.7566022,Bahia interior forests,Atlantic Forests,0.907851557
99926101.3,6562,-44.777804,-20.84618,14.84180678,1039.15283,Bahia interior forests,Atlantic Forests,0.74971739
99926101.3,6572,-41.887032,-21.224647,18.42099948,141.2403105,Bahia interior forests,Atlantic Forests,0.947492302
99926101.3,6574,-41.378586,-16.883457,24.57936487,789.9034308,Bahia interior forests,Atlantic Forests,0.488088208
99926101.3,6575,-41.254499,-18.412255,30.10871228,397.442815,Bahia interior forests,Atlantic Forests,0.915806732
99926101.3,6577,-40.959196,-16.602957,29.13446055,537.1961233,Bahia interior forests,Atlantic Forests,0.548701682
99926101.3,6578,-41.833017,-15.57328,6.035543635,799.9343908,Bahia interior forests,Atlantic Forests,0.58518581
99926101.3,6583,-40.624949,-16.377684,25.07744942,386.3248025,Bahia interior forests,Atlantic Forests,0.74823051
99926101.3,6598,-42.414951,-18.766811,33.49132307,773.2683996,Bahia interior forests,Atlantic Forests,0.610675238
99926101.3,6599,-40.342469,-14.558387,7.141419057,810.86478,Bahia interior forests,Atlantic Forests,0.676258689
99926101.3,6600,-41.587394,-18.027931,27.72426353,530.3842849,Bahia interior forests,Atlantic Forests,0.574137815
99926101.3,6601,-40.981792,-17.728616,24.80256846,261.1181064,Bahia interior forests,Atlantic Forests,0.850225244
99926101.3,6612,-42.982625,-20.125632,34.8686919,651.5904531,Bahia interior forests,Atlantic Forests,0.758573272
99926101.3,6616,-42.647905,-19.116164,35.86537486,394.8670556,Bahia interior forests,Atlantic Forests,0.617216565
99926101.3,6622,-40.708943,-18.958985,37.47661866,230.9057486,Bahia interior forests,Atlantic Forests,0.65667814
99926101.3,6624,-43.298645,-21.316257,29.34321711,596.8976154,Bahia interior forests,Atlantic Forests,0.830670334
99926101.3,6631,-41.359037,-21.58812,6.124982826,30.28825903,Bahia interior forests,Atlantic Forests,0.91571337
99926101.3,6636,-43.907765,-21.00134,14.43135798,1092.542562,Bahia interior forests,Atlantic Forests,0.762418168
99926101.3,6637,-41.914765,-18.342475,24.88501751,330.831063,Bahia interior forests,Atlantic Forests,0.857943089
99926101.3,6642,-41.432842,-21.735109,3.485851091,10.56719666,Bahia interior forests,Atlantic Forests,0.922707026
99926101.3,6644,-40.000394,-13.809592,29.36168358,463.8147179,Bahia interior forests,Atlantic Forests,0.371498954
99926101.3,6647,-41.861009,-21.407728,30.45919133,227.9774942,Bahia interior forests,Atlantic Forests,0.932990256
99926101.3,6648,-41.829036,-16.276416,24.97938243,682.4445501,Bahia interior forests,Atlantic Forests,0.547714657
99926101.3,6650,-41.618294,-17.143363,34.29572538,846.3779968,Bahia interior forests,Atlantic Forests,0.484308564
99926101.3,6655,-40.359568,-15.689887,34.62816087,538.5558444,Bahia interior forests,Atlantic Forests,0.730250726
99926101.3,6656,-43.819981,-20.946985,17.65758458,1096.62002,Bahia interior forests,Atlantic Forests,0.768524065
99926101.3,6657,-42.187561,-17.016486,11.94847329,423.4054595,Bahia interior forests,Atlantic Forests,0.659574648
99926101.3,6668,-41.667386,-18.782832,24.27711415,247.4460697,Bahia interior forests,Atlantic Forests,0.821547884
99926101.3,6671,-41.111181,-18.116583,29.71995731,324.4847367,Bahia interior forests,Atlantic Forests,0.850813255
